No.,구분,과정명,내용,교육형태,시간,"제공
기관",Level
1,AX 인증,AX Level 1 과정 (AI 기초),1. AX/AI 이해 2. 데이터의 이해 3. AX/AI 활용,e-learning,14,LGD,초급
2,AX 인증,AX Level 1 과정 (문제해결방법론),1. 문제해결기초 2. 6시그마 기초,e-learning,16,LGD,초급
3,AX 인증,AX Level 2 과정 (파이썬 입문),1. 파이썬 소개 2. 파이썬 기본 (1)(2) 3. 파이썬 실습,e-learning,10,LGD,초급
4,AX 인증,"AX Level 2 과정 (AI 활용) ""엔지니어""",1. 업무자동화 2. DIDOV 방법론 3. 데이터 전처리와 시각화 4. 머신러닝 5. Case Study,Off-line,32,LGD,중급
5,AX 인증,"AX Level 2 과정 (AI 활용) ""비엔지니어""",1. 업무자동화 2. DIDOV 방법론 3. 데이터 전처리와 시각화 4. 머신러닝 5. Case Study,Off-line,32,LGD,중급
6,AX 인증,AX Level 3 과정 (AI 심화),1. AI 수학 2.머신러닝 심화 3.. 딥러닝 심화 4. 강화학습  5. 생성형 AI 기술 6. LLM App개발 & Git 활용,Off-line,64,LGD,고급
7,AX 인증,AX Level 3 과정 (문제해결 심화),1. 실험계획법  2. 6σ Case Study,Off-line,16,LGD,고급
8,생성형 AI 활용,AI 리터러시 기초,1. AI 기술의 개념과 역사 2. AI 리터러시의 이해 3. 일상 속 AI 기술의 이해 4. 기계 학습의 원리 5. 딥러닝의 원리 6. 대규모 언어 모델과 생성형 AI 7. AI 윤리와 주요 이슈 8. AI와 사회적 영향 9. 프롬프트 엔지니어링 기초 10. 고급 프롬프트 엔지니어링 기법,e-learning,10,한국기술교육대학,초급
9,생성형 AI 활용,다양한 생성형 AI 서비스 활용 기초,1. ChatGPT 이해와 활용 2. 클로드/제미나이 이해 및 활용 3. 검색 AI의 이해 및 활용 4. 이미지 생성 AI의 이해 및 활용 5. 동영상 생성 AI의 이해 및 활용 6. 음악 생성 AI의 이해 및 활용 7. 프레젠테이션 생성 AI의 이해 및 활용 8. 자료 시각화 AI로 데이터 스토리텔링 9. 특화 기능 AI 도구 이해 및 활용 10. 나만의 AI 비서 구축하기,e-learning,10,한국기술교육대학,초급
10,생성형 AI 활용,사무직의 AI 리터러시 향상하기,생성형 AI를 화룡한 문서 요약/보고서 생성/데이터 분석/VBA 데이터 처리/인포그래픽/카드뉴스 제작방법 등,e-learning,10,한국기술교육대학,초급
11,생성형 AI 활용,마케팅 직군의 AI 리터러시 향상하기,"1.마케팅 분야 생성형 AI 개요 2.마케팅 콘셉트 및 전략 수립 3.시장 분석을 위한 AI 리서치	 4.마케팅 블로그 포스트 생성하기 5.마케팅 이미지 생성하기 6.마케팅 이미지 편집하기 7.	포스터 및 로고 제작하기 8.	AI 기반 숏폼 영상 제작 9.제품 홍보 영상 제작 10.제품 홍보 영상 편집 및 음악 생성",e-learning,10,한국기술교육대학,초급
12,생성형 AI 활용,생성형 AI 업무 활용 기초,생성형 AI를 활용한 VBA 코드 업무효율화/자동화 방법,Off-line,8,LGD,초급
13,생성형 AI 활용,ChatGPT 개발 활용 초급,"1	언어 지능과 LLM
2	GPT 원리
3	Prompt Engineering 기초
4	Prompt Engineering 심화
5	OpenAI API 사용
6	OpenAI API 기초
7	OpenAI API 심화
8	Fine Tuning
9	Embedding
10	OpenAI API 응용
11	RAG의 기초
12	RAG의 수행",e-learning,12,한국기술교육대학,중급
14,생성형 AI 활용,ChatGPT와 TRIZ를 활용한 문제 해결 및 혁신제품 콘셉트 개발(기초),"1	제품 콘셉트와 문제 해결
2	문제 인식과 목표 설정
3	원인 분석
4	문제 해결안 도출 - 기술적 모순과 40개 발명 원리
5	문제 해결안 도출 - 물리적 모순, 분리 원리, 기능지향검색
6	문제 해결안 도출 - 76가지 표준해결책과 ARIZ
7	ChatGPT 소개 및 활용
8	ChatGPT 고급 활용
9	ChatGPT 활용 사례
10	ChatGPT와 TRIZ의 통합 활용
11	시장 조사와 아이디어 생성
12	제품 콘셉트 모델링 및 시제품 제작
13	제품 콘셉트 상업화",e-learning,13,한국기술교육대학,중급
15,생성형 AI 활용,AX Coreman Basic 과정 (이러닝 구독),Udemy 글로벌 이러닝 업체의 AX 및 일반직무 이러닝 무제한 수강하는 프로그램,e-learning,100,LGD,초급
16,생성형 AI 활용,비개발자를 위한 바이브 코딩 업무자동화 실무,"바이브코딩의 구조와 기본 개념을 이해하고, 이를 활용하여 업무 자동화 스킬을 습득하고, Excel/CSV 데이터 처리, 문서 자동 생성 등 다양한 자동화 실습을 통해  개인별 직무에서 창의적 문제 해결 아이디어를 도출할 수 있다.",Off-line,16,LGD,중급
17,데이터분석/AI실무,파이썬 프로그래밍 (2024년),"1 파이썬 시작하기 2 파이썬 언어의 기본 3 수치형 자료형과 문자열 자료형의 특징 
4 리스트, 튜플, 사전, 집합 자료형의 특징 
5 리스트, 튜플, 사전 자료형의 활용 
6 문자열 자료형의 메소드와 포맷팅 
7 파이썬의 조건문 
8 파이썬의 반복문 
9 파이썬의 파일 입출력 
10 파이썬의 함수 
11 파이썬 함수의 활용과 람다 함수 
12 파이썬의 모듈 
13 파이썬 외부 모듈의 활용 
14 파이썬의 클래스 
15 파이썬 클래스의 활용 
16 파이썬의 예외 처리",e-learning,16,한국기술교육대학,초급
18,데이터분석/AI실무,정형 데이터 분석의 모든 것,2 정형 데이터 분석 4단계 ,e-learning,4,한국기술교육대학,초급
19,데이터분석/AI실무,R 비즈니스 분석 기초,2 R 기본 사용 방법 ,e-learning,15,한국기술교육대학,초급
20,데이터분석/AI실무,Python PJT,"1. Python 기초, Python Coding  기초 연습/2. Python Coding 응용 실습",Virtual Class,16,LGD,초급
21,데이터분석/AI실무,MATLAB 기본 및 PJT,"1. MATLAB 구조/환경, MATLAB 기초 Coding Skill/2. MATLAB 응용 Coding Skill",Virtual Class,24,LGD,초급
22,데이터분석/AI실무,Python으로 배우는 머신러닝과 데이터 분석 (2024년),"1	데이터 분석과 Python 개발환경 설정  2	탐색적 데이터 분석 1  3	탐색적 데이터 분석 2
4	탐색적 데이터 분석 3
5	탐색적 데이터 분석 4
6	데이터 전처리
7	머신러닝의 기초
8	회귀 및 분류모델 기초
9	지도학습 머신러닝 모델링(1)-분류모델
10	지도학습 머신러닝 모델링(2)-분류모델
11	지도학습 머신러닝 모델링(3)-분류모델
12	지도학습 머신러닝 모델링(1)-회귀모델
13	지도학습 머신러닝 모델링(2)-회귀모델
14	머신러닝 모델 오류 및 운영환경 적용",e-learning,14,한국기술교육대학,중급
23,데이터분석/AI실무,NumPy를 활용한 데이터처리 및 연산,"1 데이터 분석 실습 준비하기 2 NumPy 기본 익히기 3 다차원 배열 생성하기 4 배열 가공하기 
5 배열 원소 빠르게 처리하기 
6 배열을 사용한 데이터 처리하기 
7 배열을 사용한 데이터 통계 처리하기 
8 행렬과 벡터 익히기 
9 행렬과 벡터 활용하기 
10 NumPy 활용하기",e-learning,10,한국기술교육대학,중급
24,데이터분석/AI실무,Pandas를 활용한 데이터처리 및 연산,"1 데이터 분석 실습 준비하기 2 Pandas의 자료구조 익히기 3 DataFrame 익히기 
4 통계함수 익히기 
5 Pandas의 인덱스 익히기 
6 산술 및 그룹 연산하기 
7 사용자 함수 정의 및 매핑하기 
8 데이터 전처리하기 
9 데이터 입출력하기 
10 Pandas를 이용하여 데이터 분석하기",e-learning,10,한국기술교육대학,중급
25,데이터분석/AI실무,Matplotlib과 Seaborn을 활용한 빅데이터 시각화 실무,"1	파이썬 기본 문법 2	파이썬 자료 구조 3	NumPy & SciPy
4	판다스(Pandas)
5	Matplotlib 기초
6	Matplotlib 그래프 그리기
7	Matplotlib 차트 그리기
8	Matplotlib 컬러 사용
9	Matplotlib 주석 사용
10	Matplotlib 그림 사용
11	Matplotlib 결과 출력
12	Seaborn 기초
13	Seaborn 그래프 그리기
14	범주형 다차원 데이터 시각화
15	수치형 다차원 데이터 시각화
16	다양한 데이터 시각화
17	공공 데이터 시각화 프로젝트
18	기업 데이터 시각화 프로젝트",e-learning,18,한국기술교육대학,중급
26,데이터분석/AI실무,머신러닝 수학(미분학),1 머신러닝과 미분 2 다변수 함수의 미분 3 경사하강법  4 다층 구조의 미분,e-learning,4,한국기술교육대학,중급
27,데이터분석/AI실무,"머신러닝 수학(선형대수, 확률통계)","1 확률 2 확률변수 3 벡터공간과 부분공간 4 행렬 5 행렬의 대각화 - 고윳값, 고유벡터 
6 벡터공간에서의 직교 
7 직교대각화와 특이값 분해 
8 이차형식과 PCA",e-learning,8,한국기술교육대학,중급
28,데이터분석/AI실무,이산수학,"1 집합 2 수의 종류 3 수의 연산과 표현 4 모듈라 연산 5 이진법과 컴퓨터 데이터 
6 명제와 논리 
7 증명 
8 행렬 
9 행렬과 연립방정식 
10 관계 
11 함수 
12 함수의 응용 
13 그래프 
14 그래프의 활용 
15 트리 
16 트리의 활용 
17 순열과 조합 
18 확률 
19 확률분포 
20 알고리즘 
21 정렬 
22 탐색 
23 부울대수 
24 논리게이트 
25 대칭키 암호시스템 
26 RSA 암호시스템과 전자서명",e-learning,26,한국기술교육대학,중급
29,AI 실무 활용,AI Machine Learning 기본,1. 인공지능을 위한 수학기초  2. Linear/Nonlinear Model  3. Machine Learning의 이해 3. 인공 신경망 및 심층 신경망 이해,Virtual Class,32,LGD,초급
30,AI 실무 활용,AI Deep Learning 기본,1. RNN 구조/LSTM/GAN 이해/GAN 구조/Advanced GAN/2. CNN 의 개념/CNN 구조 및 적용/Pooling layer/Applications,Virtual Class,24,LGD,중급
31,AI 실무 활용,AX Coreman Advanced 과정 (이러닝 구독),1. 파이썬 코딩 심화  2. 머신러닝 심화   3. 딥러닝 심화   4. 컴퓨터 비전  5. 강화학습   6. SQL 등 6개월간 희망 과정 3개 이상 수강방식  ,e-learning,200,LGD,중급
32,AI 실무 활용,(e) 수학/통계 기반 머신러닝 알고리즘 이해,"1. 인공지능기술을 활용한 과제 수행을 위해 필요한 실무적 관점의 Fundamental 이론/스킬 : AI 기술 기초, 수학/통계, 머신러닝/딥러닝 실무기술",e-learning,21,LGD,중급
33,AI 실무 활용,(e) 인공신경망 기반 머신러닝 이해,1. NN(Neural Network)의 universality/2. FNN(Fully-connected Neural Network)/3. CNN(Convolutional Neural Network)/4. LSTM(Long Short Term Memory)/5. VAE(Variational Auto Encoder)/6. GAN(Generative Adversarial Networks),e-learning,20,LGD,중급
34,AI 실무 활용,AI 머신러닝 실무 Master 과정 (바이브 코딩),바이브코딩을 활용하여 데이터분석/머신러닝 과제 수행 실무 프로세스 실습하는 프로그램,Off-line,24,LGD,중급
35,AI 실무 활용,영상처리 기본,"1. 영상 처리 기초, 공간 및 주파수 영역 영상처리, 컬러 영상 처리 및 영상 분할/2. 형태론 영상처리 및 영상 압축, Display 영상처리 기법",Virtual Class,24,LGD,초급
36,AI 실무 활용,딥러닝 Project Challenge,1.인공지능 수학기초 및 머신러너의 이해 2. 디지털 신호처리/심층신경망/CNN의 이해 3.시계열 데이터 처리/RNN/Transformer의 이해 4. 시계열 데이터 처리 기법 5.Project 수행 및 결과 발표,Virtual Class,34,LGD,중급
37,AI 실무 활용,AI Project Challenge,"1. VISDA, 다양한 backbone 네트워크의 이해/2. Semi-supervised learning, Domain Adaptation (DA) 의 이해/3. VISDA 기준, 네트워크 설계/평가 (비전 AI모델 사례 실습)",Virtual Class,34,LGD,고급
38,AI 실무 활용,(AI 연구원) AI Project Design Course,"1. AI 기술을 적용한 프로젝트 실제사례 실습을 통해 파이썬 코딩을 활용한 머신러닝/딥러닝 수행방법을 이해하고, 교육참가자는 AI를 적용할 수 있는 현업의 문제를 도출/정의하여 과제 제안서를 작성할 수 있다.",Off-line,24,AI연구원,중급
39,AI 실무 활용,(AI 연구원) AI Expert Course,1. AI Project 문제정의 및 AI모델 개발 및 평가/2. 현업 조직내 적용 및 활용방안 도출 (현업 AI 과제 1:1 멘토링 방식),Off-line,288,AI연구원,고급
40,AI 실무 활용,(AI 연구원) LG AI 박사 과정 ,1. 연구 세미나 1과목 완료 (세미나 최소 15회 이상)/2. 평가: 종합시험/프로젝트/인터뷰 중 택 1 (지도교수 : AI 연구원 연구위원&자문교수),Off-line,1440,AI연구원,전문가
41,AI 실무 활용,(AI 연구원) LG AI 석사 과정,1. 전공필수+전공심화+연구 세미나 각 1과목 완료 (세미나 최소 5회 이상)/2. 평가: 종합시험/프로젝트/인터뷰 중 택 1 (지도교수: AI 연구원 박사학위 보유 리더),Off-line,1440,AI연구원,전문가
42,AX 일반,MAS Spotfire 활용 과정 (이러닝) ,"1. MAS 목적, MAS 시스템 구성/2. 테이블, 크로스테이블, 콤비네이션 차트 등 시각화 활용",e-learning,5.2,LGD,초급
43,AX 일반,개발 엔지니어를 위한 MAS 시스템 활용 Skill-up 과정,1. 데이터 실처리 정보  2. 데이터 테이블 생성 3. Master 시각화 구현 4. 항목별 분포 파악 위한 시각화 구현 5. 주요 인자 연계분석 위한 시각화 구현,e-learning,20,LGD,초급
44,AX 일반,MAS Core Member 양성 과정,"1. FQA/ODA/TPA 기능 별 활용, 정형 분석 기능 별 활용, Data Service 기능 별 활용/2. Spotfire 시각화 기능별 활용, Spotfire Menu별 활용, Spotfire 데이터/필터/함수 활용/3. MAS 모듈 소개, MAS 분석 기능 소개",Off-line,32,LGD,중급
45,AX 일반,업무 자동화를 위한 RPA 활용 Skill-Up 과정,1. RPA & UiPath   2. UiPath StudioX 소개  3. 실습,Off-line,7,LGD,초급
